model,prompt,situation,method,method_label,score_kind,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
qwen05,test_medium_code,medium,cell1_abs_lookup,Cell-1 |x| lookup,abs,15,0.85,1.15613853931427,0.6633378863334656,7.086973667144775,0.0256410259753465,4.315040588378906,10.412388801574709,6.097348213195801,168,0.8503709049409238,0
qwen05,test_medium_code,medium,cell1_abs_lookup,Cell-1 |x| lookup,abs,16,0.9,1.0282728672027588,0.6003925800323486,5.624685287475586,0.0897435918450355,4.315040588378906,9.081629753112791,4.766589164733887,168,0.8996290950590762,0
qwen05,test_medium_code,medium,cell1_abs_lookup,Cell-1 |x| lookup,abs,17,0.95,0.5139955282211304,0.1331050992012024,0.8011936545372009,0.6025640964508057,4.315040588378906,4.796418190002441,0.4813776016235351,168,0.9498145475295384,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,0,0.1,1.40212082862854,0.8055592179298401,22.20020294189453,0.0,4.315040588378906,25.103296279907227,20.78825569152832,168,0.1003709049409237,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,1,0.15,2.499323606491089,0.7795841693878174,13.191688537597656,0.0256410259753465,4.315040588378906,15.519210815429688,11.20417022705078,168,0.1496290950590762,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,2,0.2,2.759599208831787,0.7104858160018921,13.937299728393556,0.0384615398943424,4.315040588378906,17.597469329833984,13.282428741455078,168,0.1998145475295381,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,3,0.25,2.2296509742736816,0.7359784841537476,14.098532676696776,0.0256410259753465,4.315040588378906,16.810062408447266,12.49502182006836,168,0.25,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,4,0.3,1.4128752946853638,0.7555984258651733,9.530996322631836,0.0128205129876732,4.315040588378906,12.596150398254396,8.281109809875488,168,0.3001854524704619,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,5,0.35,1.9454554319381716,0.7115159630775452,10.674546241760254,0.0256410259753465,4.315040588378906,14.004239082336426,9.68919849395752,168,0.3503709049409236,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,6,0.4,2.879129648208618,0.7149930000305176,17.171571731567383,0.0,4.315040588378906,21.34139442443848,17.02635383605957,168,0.3996290950590763,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,7,0.45,2.6109519004821777,0.6962597966194153,17.009021759033203,0.0256410259753465,4.315040588378906,20.887840270996094,16.572799682617188,168,0.4498145475295381,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,8,0.5,2.6150801181793213,0.7159750461578369,16.814741134643555,0.0256410259753465,4.315040588378906,20.22425651550293,15.909215927124023,168,0.5,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,9,0.55,1.8430465459823608,0.7223509550094604,13.028340339660645,0.0,4.315040588378906,16.160850524902344,11.845809936523438,168,0.550185452470462,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,10,0.6,1.7927860021591189,0.7622624635696411,12.800543785095217,0.0128205129876732,4.315040588378906,15.811356544494627,11.496315956115724,168,0.6003709049409238,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,11,0.65,1.3107010126113892,0.8454494476318359,11.874990463256836,0.0,4.315040588378906,14.462799072265623,10.14775848388672,168,0.6496290950590762,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,12,0.7,1.3899517059326172,0.6566592454910278,9.178483963012695,0.0384615398943424,4.315040588378906,12.39456272125244,8.079522132873535,168,0.6998145475295381,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,13,0.75,1.0940730571746826,0.6988663077354431,6.987013816833496,0.0256410259753465,4.315040588378906,10.359152793884276,6.044112205505371,168,0.75,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,14,0.8,1.3142040967941284,0.7426702976226807,9.08257293701172,0.0256410259753465,4.315040588378906,12.10368824005127,7.788647651672363,168,0.8001854524704617,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,15,0.85,1.1550348997116089,0.6491329669952393,7.311085224151611,0.0512820519506931,4.315040588378906,10.294687271118164,5.979646682739258,168,0.8503709049409238,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,16,0.9,1.1317538022994995,0.6311509609222412,6.272486209869385,0.0769230797886848,4.315040588378906,9.397275924682615,5.082235336303711,168,0.8996290950590762,0
qwen05,test_medium_code,medium,cell1_abs_twoline,Cell-1 |x| 2-line,abs,17,0.95,0.5139955282211304,0.1331050992012024,0.8011936545372009,0.6025640964508057,4.315040588378906,4.796418190002441,0.4813776016235351,168,0.9498145475295384,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,0,0.1,1.2584668397903442,0.8026540279388428,16.262596130371094,0.0,4.315040588378906,19.364521026611328,15.049480438232422,168,0.1003709049409237,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,1,0.15,2.083883047103882,0.7135573625564575,10.365793228149414,0.0512820519506931,4.315040588378906,13.858975410461426,9.54393482208252,168,0.1496290950590762,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,2,0.2,1.9126616716384888,0.7149084806442261,10.005873680114746,0.0384615398943424,4.315040588378906,13.739349365234377,9.424308776855469,168,0.1998145475295381,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,3,0.25,3.200562000274658,0.6761208772659302,14.916943550109863,0.0641025677323341,4.315040588378906,19.46361923217773,15.148578643798828,168,0.25,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,4,0.3,2.653807640075684,0.7186040282249451,16.64743995666504,0.0384615398943424,4.315040588378906,20.14288711547852,15.82784652709961,168,0.3001854524704619,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,5,0.35,1.957150220870972,0.7197766304016113,14.421092987060549,0.0,4.315040588378906,17.636104583740234,13.321063995361328,168,0.3503709049409236,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,6,0.4,3.0459704399108887,0.6942187547683716,16.036556243896484,0.0384615398943424,4.315040588378906,20.05475616455078,15.739715576171877,168,0.3996290950590763,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,7,0.45,2.7972424030303955,0.7235534191131592,15.14681625366211,0.0,4.315040588378906,18.75605583190918,14.441015243530272,168,0.4498145475295381,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,8,0.5,2.004858493804932,0.6847584247589111,13.44943141937256,0.0,4.315040588378906,17.270341873168945,12.95530128479004,168,0.5,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,9,0.55,2.077164649963379,0.7067648768424988,14.577597618103027,0.0256410259753465,4.315040588378906,18.093454360961918,13.778413772583008,168,0.550185452470462,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,10,0.6,1.649977445602417,0.7066231966018677,11.218549728393556,0.0128205129876732,4.315040588378906,14.063950538635254,9.748909950256348,168,0.6003709049409238,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,11,0.65,1.2654831409454346,0.7846039533615112,8.397197723388672,0.0128205129876732,4.315040588378906,11.840221405029297,7.525180816650391,168,0.6496290950590762,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,12,0.7,1.123957872390747,0.7049565315246582,7.526357173919678,0.0384615398943424,4.315040588378906,10.540395736694336,6.22535514831543,168,0.6998145475295381,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,13,0.75,1.867191195487976,0.7002562284469604,11.186039924621582,0.0128205129876732,4.315040588378906,14.701967239379885,10.386926651000977,168,0.75,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,14,0.8,1.305201768875122,0.6798750162124634,8.96075439453125,0.0512820519506931,4.315040588378906,12.523059844970703,8.208019256591797,168,0.8001854524704617,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,15,0.85,1.0533106327056885,0.6273689270019531,6.620434761047363,0.1153846159577369,4.315040588378906,9.69273281097412,5.377692222595215,168,0.8503709049409238,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,16,0.9,1.0355125665664673,0.6168597936630249,5.502686977386475,0.0641025677323341,4.315040588378906,8.801643371582031,4.486602783203125,168,0.8996290950590762,0
qwen05,test_medium_code,medium,cell1_x2_lookup,Cell-1 X² lookup,x2,17,0.95,0.4847851097583771,0.122406780719757,0.718082845211029,0.5641025900840759,4.315040588378906,4.670680522918701,0.3556399345397949,168,0.9498145475295384,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,0,0.1,1.2925844192504885,0.939638614654541,13.600632667541504,0.0,4.315040588378906,16.199472427368164,11.884431838989258,168,0.1003709049409237,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,1,0.15,1.3780750036239624,0.7262653112411499,8.928740501403809,0.0,4.315040588378906,12.132055282592772,7.817014694213867,168,0.1496290950590762,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,2,0.2,2.1921279430389404,0.7181927561759949,10.341254234313965,0.0641025677323341,4.315040588378906,13.781882286071776,9.466841697692873,168,0.1998145475295381,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,3,0.25,1.1725521087646484,0.7517202496528625,8.704814910888672,0.0512820519506931,4.315040588378906,11.656280517578123,7.341239929199219,168,0.25,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,4,0.3,1.5886662006378174,0.7306110262870789,9.205055236816406,0.0384615398943424,4.315040588378906,12.3619384765625,8.046897888183594,168,0.3001854524704619,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,5,0.35,3.403371810913086,0.6945905685424805,16.16680908203125,0.0256410259753465,4.315040588378906,20.520496368408203,16.205455780029297,168,0.3503709049409236,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,6,0.4,3.4188232421875,0.6979348659515381,15.08808135986328,0.0,4.315040588378906,19.524150848388672,15.209110260009766,168,0.3996290950590763,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,7,0.45,2.3058974742889404,0.7093518972396851,14.880169868469238,0.0256410259753465,4.315040588378906,18.28791236877441,13.972871780395508,168,0.4498145475295381,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,8,0.5,2.655582904815674,0.7165001034736633,19.154809951782227,0.0256410259753465,4.315040588378906,22.864511489868164,18.549470901489254,168,0.5,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,9,0.55,2.0598716735839844,0.7099851965904236,11.18520736694336,0.0,4.315040588378906,14.513705253601074,10.198664665222168,168,0.550185452470462,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,10,0.6,1.9133899211883545,0.6771711707115173,12.67617130279541,0.0512820519506931,4.315040588378906,16.620529174804688,12.30548858642578,168,0.6003709049409238,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,11,0.65,1.295917510986328,0.6432437896728516,10.097975730895996,0.0512820519506931,4.315040588378906,14.021489143371582,9.706448554992676,168,0.6496290950590762,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,12,0.7,1.3004094362258911,0.6653298139572144,10.310593605041504,0.0512820519506931,4.315040588378906,14.14995288848877,9.834912300109863,168,0.6998145475295381,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,13,0.75,1.4906532764434814,0.71320641040802,8.997352600097656,0.0384615398943424,4.315040588378906,11.955357551574709,7.640316963195801,168,0.75,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,14,0.8,1.377726912498474,0.6735283136367798,8.942033767700195,0.0256410259753465,4.315040588378906,12.339118957519531,8.024078369140625,168,0.8001854524704617,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,15,0.85,1.042760133743286,0.6402186751365662,6.607315540313721,0.0384615398943424,4.315040588378906,10.040745735168455,5.725705146789551,168,0.8503709049409238,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,16,0.9,1.0553016662597656,0.6227432489395142,5.896507740020752,0.0641025677323341,4.315040588378906,9.031020164489746,4.71597957611084,168,0.8996290950590762,0
qwen05,test_medium_code,medium,cell1_x2_twoline,Cell-1 X² 2-line,x2,17,0.95,0.4957627058029175,0.1293202042579651,0.7156027555465698,0.6666666865348816,4.315040588378906,4.716163635253906,0.401123046875,168,0.9498145475295384,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,0,0.1,1.5024561882019043,1.104760766029358,16.24008560180664,0.0,4.793145656585693,18.91166114807129,14.118515014648438,168,0.0914423335123523,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,1,0.15,1.4312968254089355,0.787122368812561,7.130382061004639,0.0,4.793145656585693,10.502151489257812,5.709005832672119,168,0.1469605934479054,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,2,0.2,1.541935682296753,0.7949637174606323,7.764083385467529,0.0535714291036129,4.793145656585693,10.790521621704102,5.997375965118408,168,0.1927698711063373,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,3,0.25,1.9336113929748533,0.7679527997970581,8.256869316101074,0.0,4.793145656585693,11.67029094696045,6.877145290374756,168,0.2498825187969925,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,4,0.3,1.5050164461135864,0.6695248484611511,8.368683815002441,0.0476190485060215,4.793145656585693,11.989161491394045,7.19601583480835,168,0.2956917964554242,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,5,0.35,1.9725761413574217,0.683661937713623,10.808501243591309,0.0535714291036129,4.793145656585693,14.361827850341797,9.568681716918944,168,0.3413248523093448,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,6,0.4,1.9588427543640137,0.6577751636505127,13.53273582458496,0.0535714291036129,4.793145656585693,16.900142669677734,12.106996536254885,168,0.3970193340494092,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,7,0.45,1.8700793981552124,0.74072265625,11.055743217468262,0.0535714291036129,4.793145656585693,14.913477897644045,10.120332717895508,168,0.4426523899033297,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,8,0.5,2.768023729324341,0.757213294506073,10.011316299438477,0.0238095242530107,4.793145656585693,13.951589584350586,9.158443450927734,168,0.4999412593984962,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,9,0.55,1.2587478160858154,0.637954592704773,8.776755332946777,0.0,4.793145656585693,12.13294506072998,7.339799404144287,168,0.5455743152524167,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,10,0.6,1.8705958127975464,0.7592302560806274,10.892255783081056,0.0,4.793145656585693,14.619902610778809,9.826757431030272,168,0.5913835929108485,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,11,0.65,1.5110303163528442,0.72919762134552,10.102519989013672,0.0297619048506021,4.793145656585693,13.737386703491213,8.94424057006836,168,0.6470780746509129,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,12,0.7,1.1400070190429688,0.5959841012954712,7.152904987335205,0.0595238097012043,4.793145656585693,10.67072296142578,5.877577304840088,168,0.6927111305048335,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,13,0.75,1.0031322240829468,0.5147687196731567,6.059399604797363,0.0892857164144516,4.793145656585693,9.74209213256836,4.948946475982666,168,0.75,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,14,0.8,0.9826467633247375,0.5100147128105164,4.249685287475586,0.196428582072258,4.793145656585693,8.043769836425781,3.250624179840088,168,0.7956330558539206,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,15,0.85,1.0963501930236816,0.5862202644348145,5.704165458679199,0.0714285746216774,4.793145656585693,9.274237632751465,4.481091976165772,168,0.8414423335123524,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,16,0.9,0.960634171962738,0.4860321879386902,3.740599632263184,0.1547619104385376,4.793145656585693,7.434793949127197,2.641648292541504,168,0.8969605934479055,0
qwen05,test_long_structured,long,paper,Paper |x|,abs,17,0.95,0.8737665414810181,0.3946818709373474,3.0761494636535645,0.2202381044626236,4.793145656585693,7.079330921173096,2.2861852645874023,168,0.9427698711063374,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,0,0.1,1.3551480770111084,0.8842878341674805,14.5220308303833,0.0,4.793145656585693,17.524991989135742,12.73184585571289,168,0.1003709049409237,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,1,0.15,1.2502965927124023,0.8654303550720215,10.142999649047852,0.0,4.793145656585693,13.314409255981444,8.521263122558594,168,0.1496290950590762,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,2,0.2,3.599392890930176,0.7746105194091797,15.114041328430176,0.0535714291036129,4.793145656585693,18.648653030395508,13.855506896972656,168,0.1998145475295381,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,3,0.25,3.592799186706543,0.7758346796035767,17.04250144958496,0.0238095242530107,4.793145656585693,20.74460792541504,15.951461791992188,168,0.25,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,4,0.3,2.5795793533325195,0.8017780780792236,14.815539360046388,0.0238095242530107,4.793145656585693,18.365800857543945,13.572654724121094,168,0.3001854524704619,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,5,0.35,1.7696404457092283,0.8452548980712891,11.92269229888916,0.0,4.793145656585693,15.64965534210205,10.856510162353516,168,0.3503709049409236,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,6,0.4,2.657721757888794,0.8074879050254822,16.437795639038086,0.0238095242530107,4.793145656585693,19.87593078613281,15.08278465270996,168,0.3996290950590763,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,7,0.45,2.4530446529388428,0.758764386177063,13.93244171142578,0.0238095242530107,4.793145656585693,17.413869857788086,12.620723724365234,168,0.4498145475295381,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,8,0.5,1.604999303817749,0.744324803352356,8.72883415222168,0.0178571436554193,4.793145656585693,12.322531700134276,7.529386043548584,168,0.5,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,9,0.55,2.726491928100586,0.7688485383987427,13.65722942352295,0.0238095242530107,4.793145656585693,17.304222106933594,12.511075973510742,168,0.550185452470462,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,10,0.6,2.3658156394958496,0.8039151430130005,15.701138496398926,0.0,4.793145656585693,19.13751792907715,14.344371795654297,168,0.6003709049409238,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,11,0.65,2.372326135635376,0.7844768762588501,10.690282821655272,0.0357142873108387,4.793145656585693,14.42480754852295,9.631662368774414,168,0.6496290950590762,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,12,0.7,1.227717638015747,0.6836532950401306,8.148093223571777,0.0238095242530107,4.793145656585693,11.679884910583496,6.886739253997803,168,0.6998145475295381,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,13,0.75,1.6230061054229736,0.7376575469970703,8.590422630310059,0.0119047621265053,4.793145656585693,12.1583890914917,7.365243434906006,168,0.75,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,14,0.8,1.1535673141479492,0.6639848351478577,6.394690990447998,0.0476190485060215,4.793145656585693,9.906837463378906,5.113691806793213,168,0.8001854524704617,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,15,0.85,1.6911537647247314,0.742194652557373,8.34618091583252,0.0297619048506021,4.793145656585693,11.591306686401367,6.798161029815674,168,0.8503709049409238,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,16,0.9,1.0319219827651978,0.5569635629653931,5.346854209899902,0.0595238097012043,4.793145656585693,9.263948440551758,4.4708027839660645,168,0.8996290950590762,0
qwen05,test_long_structured,long,cell1_abs_lookup,Cell-1 |x| lookup,abs,17,0.95,0.4351030588150024,0.0982029438018798,0.6141238808631897,0.6190476417541504,4.793145656585693,5.092967987060547,0.2998223304748535,168,0.9498145475295384,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,0,0.1,2.2877957820892334,0.8017208576202393,10.11378002166748,0.0238095242530107,4.793145656585693,13.468191146850586,8.675045013427734,168,0.1003709049409237,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,1,0.15,1.234682321548462,0.833463191986084,10.079039573669434,0.0,4.793145656585693,13.176974296569824,8.383829116821289,168,0.1496290950590762,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,2,0.2,3.790799140930176,0.7777263522148132,13.985601425170898,0.0178571436554193,4.793145656585693,17.812559127807617,13.019412994384766,168,0.1998145475295381,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,3,0.25,2.4997012615203857,0.7708126902580261,9.940990447998049,0.0,4.793145656585693,13.217352867126465,8.42420768737793,168,0.25,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,4,0.3,2.726193904876709,0.7717119455337524,12.426374435424805,0.0,4.793145656585693,15.9814453125,11.188299179077148,168,0.3001854524704619,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,5,0.35,1.98549485206604,0.8179939389228821,8.951406478881836,0.0238095242530107,4.793145656585693,12.223196029663086,7.430050373077393,168,0.3503709049409236,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,6,0.4,3.710638284683228,0.7972819805145264,15.102591514587402,0.0238095242530107,4.793145656585693,18.769296646118164,13.976150512695312,168,0.3996290950590763,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,7,0.45,3.205378293991089,0.7917351722717285,18.268075942993164,0.0238095242530107,4.793145656585693,21.911880493164062,17.11873435974121,168,0.4498145475295381,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,8,0.5,3.0575602054595947,0.7840791940689087,15.057821273803713,0.0238095242530107,4.793145656585693,18.680856704711918,13.887710571289062,168,0.5,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,9,0.55,1.7671005725860596,0.7508624792098999,10.7926025390625,0.0535714291036129,4.793145656585693,14.777214050292969,9.984067916870115,168,0.550185452470462,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,10,0.6,1.705002784729004,0.7978130578994751,12.150490760803224,0.0,4.793145656585693,15.527036666870115,10.733890533447266,168,0.6003709049409238,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,11,0.65,1.2480149269104004,0.66839599609375,7.71575927734375,0.0297619048506021,4.793145656585693,11.41773796081543,6.624592304229736,168,0.6496290950590762,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,12,0.7,1.2059533596038818,0.6528093814849854,7.751869201660156,0.0119047621265053,4.793145656585693,11.5260591506958,6.732913494110107,168,0.6998145475295381,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,13,0.75,1.053144931793213,0.5860470533370972,6.323037624359131,0.0416666679084301,4.793145656585693,10.126510620117188,5.333364963531494,168,0.75,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,14,0.8,1.7533913850784302,0.7404191493988037,8.470218658447266,0.0416666679084301,4.793145656585693,12.007527351379396,7.214381694793701,168,0.8001854524704617,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,15,0.85,1.0869441032409668,0.6883753538131714,6.3771843910217285,0.0535714291036129,4.793145656585693,9.535196304321287,4.742050647735596,168,0.8503709049409238,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,16,0.9,1.048535704612732,0.5560333728790283,6.110352993011475,0.0595238097012043,4.793145656585693,10.02943992614746,5.236294269561768,168,0.8996290950590762,0
qwen05,test_long_structured,long,cell1_abs_twoline,Cell-1 |x| 2-line,abs,17,0.95,0.4351030588150024,0.0982029438018798,0.6141238808631897,0.6190476417541504,4.793145656585693,5.092967987060547,0.2998223304748535,168,0.9498145475295384,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,0,0.1,2.9134390354156494,0.7751927971839905,12.575602531433104,0.0238095242530107,4.793145656585693,16.27591323852539,11.48276710510254,168,0.1003709049409237,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,1,0.15,1.2490986585617063,0.8422790765762329,9.88869285583496,0.0,4.793145656585693,12.845741271972656,8.052595138549805,168,0.1496290950590762,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,2,0.2,3.3414924144744877,0.7676616907119751,12.541847229003906,0.0416666679084301,4.793145656585693,16.245698928833008,11.452552795410156,168,0.1998145475295381,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,3,0.25,4.04529333114624,0.7620236873626709,16.009143829345703,0.0178571436554193,4.793145656585693,19.933813095092773,15.140666961669922,168,0.25,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,4,0.3,1.5400573015213013,0.7762543559074402,7.036664009094238,0.0059523810632526,4.793145656585693,10.437485694885254,5.6443400382995605,168,0.3001854524704619,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,5,0.35,2.0764236450195312,0.7884541749954224,10.815237045288086,0.0357142873108387,4.793145656585693,14.13744068145752,9.344295501708984,168,0.3503709049409236,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,6,0.4,2.4722321033477783,0.7565939426422119,12.72736930847168,0.0238095242530107,4.793145656585693,16.403377532958984,11.610231399536133,168,0.3996290950590763,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,7,0.45,3.494131088256836,0.7867855429649353,21.996538162231445,0.0238095242530107,4.793145656585693,25.589738845825195,20.796592712402344,168,0.4498145475295381,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,8,0.5,1.943215250968933,0.7353523373603821,11.034987449645996,0.0238095242530107,4.793145656585693,14.617552757263184,9.824407577514648,168,0.5,0
